"timestamp_str","app_id","approach","active_vehicles","veh_tx_thr_total_bps","veh_tx_thr_avg_bps","srv_rx_thr_total_bps","srv_rx_thr_avg_bps","rtt_avg_ms","rtt_avg_ms_interp","pdr_inst","rel_inst","pdr_cum","rel_cum","source_file","svc_profile","rtt_bc_lambda","rtt_bc"
"1987-10-05 11:01:38 UTC","e","fn",2,958720,479360,0,0,2266.66666666667,2266.66666666667,0,0,0,0,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,861191345490561
"1987-10-05 11:01:39 UTC","e","fn",2,994672,497336,0,0,2275.25,2275.25,0,0,0,0,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,876460744186682
"1987-10-05 11:01:40 UTC","e","fn",2,1006656,503328,0,0,2274.25,2274.25,0,0,0,0,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,874670930013548
"1987-10-05 11:01:41 UTC","e","fn",2,970704,485352,503328,251664,2268.25,2268.25,0.518518518518518,0.518518518518518,0.128048780487805,0.128048780487805,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,863992202521082
"1987-10-05 11:01:42 UTC","e","fn",2,994672,497336,503328,251664,2262.5,2262.5,0.506024096385542,0.506024096385542,0.204379562043796,0.204379562043796,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,853854714595672
"1987-10-05 11:01:43 UTC","e","fn",2,994672,497336,994672,497336,2259,2259,1,1,0.338056680161943,0.338056680161943,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,847729938269793
"1987-10-05 11:01:44 UTC","e","fn",2,994672,497336,994672,497336,2267.66666666667,2267.66666666667,1,1,0.433275563258232,0.433275563258232,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,862959477221446
"1987-10-05 11:01:45 UTC","e","fn",2,994672,497336,982688,491344,2264.33333333333,2264.33333333333,0.987951807228916,0.987951807228916,0.503030303030303,0.503030303030303,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,857076762619969
"1987-10-05 11:01:46 UTC","e","fn",2,994672,497336,1006656,503328,2276.5,2276.5,1,1,0.559892328398385,0.559892328398385,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,878702053237300
"1987-10-05 11:01:47 UTC","e","fn",2,994672,497336,982688,491344,2272,2272,0.987951807228916,0.987951807228916,0.602905569007264,0.602905569007264,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,870654337247497
"1987-10-05 11:01:48 UTC","e","fn",2,994672,497336,1006656,503328,NA,2274.875,1,1,0.64026402640264,0.64026402640264,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,875789227306349
"1987-10-05 11:01:49 UTC","e","fn",2,1006656,503328,982688,491344,NA,2277.75,0.976190476190476,0.976190476190476,0.668680765357503,0.668680765357503,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,880947858763331
"1987-10-05 11:01:50 UTC","e","fn",5,2420768,484153.6,994672,198934.4,NA,2280.625,0.410891089108911,0.410891089108911,0.62510460251046,0.62510460251046,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,886130311213297
"1987-10-05 11:01:51 UTC","e","fn",5,2480688,496137.6,994672,198934.4,2283.5,2283.5,0.400966183574879,0.400966183574879,0.592011412268188,0.592011412268188,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,891336664417041
"1987-10-05 11:01:52 UTC","e","fn",5,2492672,498534.4,994672,198934.4,2279,2279,0.399038461538462,0.399038461538462,0.567080745341615,0.567080745341615,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,883198167310491
"1987-10-05 11:01:53 UTC","e","fn",5,2480688,496137.6,1090544,218108.8,2273.5,2273.5,0.439613526570048,0.439613526570048,0.552559163456247,0.552559163456247,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,873330453143883
"1987-10-05 11:01:54 UTC","e","fn",5,2480688,496137.6,1294272,258854.4,2273.33333333333,2273.33333333333,0.521739130434783,0.521739130434783,0.549407114624506,0.549407114624506,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,873032788505532
"1987-10-05 11:01:55 UTC","e","fn",5,2480688,496137.6,1294272,258854.4,2266,2266,0.521739130434783,0.521739130434783,0.54683998207082,0.54683998207082,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,860014171720170
"1987-10-05 11:01:56 UTC","e","fn",5,2480688,496137.6,1318240,263648,2264,2264,0.531400966183575,0.531400966183575,0.545529122231337,0.545529122231337,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,856490227014160
"1987-10-05 11:01:57 UTC","e","fn",5,2492672,498534.4,1294272,258854.4,2259.66666666667,2259.66666666667,0.519230769230769,0.519230769230769,0.543461829176115,0.543461829176115,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,848893895136850
"1987-10-05 11:01:58 UTC","e","fn",5,2468704,493740.8,1294272,258854.4,2261,2261,0.524271844660194,0.524271844660194,0.542075736325386,0.542075736325386,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,851225572115253
"1987-10-05 11:01:59 UTC","e","fn",5,2468704,493740.8,1306256,261251.2,2273,2273,0.529126213592233,0.529126213592233,0.541203400915631,0.541203400915631,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,872437698142390
"1987-10-05 11:02:00 UTC","e","fn",5,2480688,496137.6,1569904,313980.8,2270.66666666667,2270.66666666667,0.632850241545894,0.632850241545894,0.547013782542113,0.547013782542113,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,868280975223918
"1987-10-05 11:02:01 UTC","e","fn",5,2492672,498534.4,1713712,342742.4,NA,2269.83333333333,0.6875,0.6875,0.555427584221134,0.555427584221134,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,866800204820681
"1987-10-05 11:02:02 UTC","e","fn",5,2456720,491344,1210384,242076.8,2269,2269,0.492682926829268,0.492682926829268,0.551930396954867,0.551930396954867,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,865321417379559
"1987-10-05 11:02:03 UTC","e","fn",5,2492672,498534.4,1414112,282822.4,2265.5,2265.5,0.567307692307692,0.567307692307692,0.552753474009264,0.552753474009264,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,859132120568221
"1987-10-05 11:02:04 UTC","e","fn",5,2480688,496137.6,1126496,225299.2,2265,2265,0.454106280193237,0.454106280193237,0.547764475934522,0.547764475934522,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,858250779676762
"1987-10-05 11:02:05 UTC","e","fn",5,2492672,498534.4,1090544,218108.8,2275,2275,0.4375,0.4375,0.54243199255987,0.54243199255987,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,876013021378003
"1987-10-05 11:02:06 UTC","e","fn",5,2480688,496137.6,1210384,242076.8,2270,2270,0.48792270531401,0.48792270531401,0.539929015084295,0.539929015084295,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,867096200202627
"1987-10-05 11:02:07 UTC","e","fn",5,2480688,496137.6,743008,148601.6,2268.33333333333,2268.33333333333,0.29951690821256,0.29951690821256,0.529374337221633,0.529374337221633,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,864139813863267
"1987-10-05 11:02:08 UTC","e","fn",5,2492672,498534.4,802928,160585.6,2259.5,2259.5,0.322115384615385,0.322115384615385,0.520617509648588,0.520617509648588,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,848602788387643
"1987-10-05 11:02:09 UTC","e","fn",5,2480688,496137.6,778960,155792,2268.5,2268.5,0.314009661835749,0.314009661835749,0.512280701754386,0.512280701754386,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,864435095934321
"1987-10-05 11:02:10 UTC","e","fn",5,2468704,493740.8,1414112,282822.4,2268.6,2268.6,0.572815533980582,0.572815533980582,0.514617691154423,0.514617691154423,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,864612303189596
"1987-10-05 11:02:11 UTC","e","fn",5,2468704,493740.8,1450064,290012.8,2273,2273,0.587378640776699,0.587378640776699,0.517322266329845,0.517322266329845,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,872437698142390
"1987-10-05 11:02:12 UTC","e","fn",5,2492672,498534.4,1378160,275632,2272.33333333333,2272.33333333333,0.552884615384615,0.552884615384615,0.518608695652174,0.518608695652174,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,871248472637089
"1987-10-05 11:02:13 UTC","e","fn",5,2480688,496137.6,1030624,206124.8,2272.66666666667,2272.66666666667,0.415458937198068,0.415458937198068,0.515024341111298,0.515024341111298,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,871842926227495
"1987-10-05 11:02:14 UTC","e","fn",5,2504656,500931.2,1258320,251664,2275,2275,0.502392344497608,0.502392344497608,0.514596172559196,0.514596172559196,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,876013021378003
"1987-10-05 11:02:15 UTC","e","fn",5,2468704,493740.8,1330224,266044.8,2270.66666666667,2270.66666666667,0.538834951456311,0.538834951456311,0.515379786566227,0.515379786566227,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,868280975223918
"1987-10-05 11:02:16 UTC","e","fn",5,2504656,500931.2,1450064,290012.8,2264.5,2264.5,0.578947368421053,0.578947368421053,0.517398571645647,0.517398571645647,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,857370148630467
"1987-10-05 11:02:17 UTC","e","fn",5,2456720,491344,982688,196537.6,2274.5,2274.5,0.4,0.4,0.513852048334807,0.513852048334807,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,875118114343711
"1987-10-05 11:02:18 UTC","e","fn",5,2480688,496137.6,910784,182156.8,2275.33333333333,2275.33333333333,0.367149758454106,0.367149758454106,0.509509509509509,0.509509509509509,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,876610025030855
"1987-10-05 11:02:19 UTC","e","fn",5,2492672,498534.4,1150464,230092.8,2274,2274,0.461538461538462,0.461538461538462,0.508123871684488,0.508123871684488,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,874223925071689
"1987-10-05 11:02:20 UTC","e","fn",5,2468704,493740.8,910784,182156.8,2268,2268,0.368932038834951,0.368932038834951,0.504252733900365,0.504252733900365,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,863549487244714
"1987-10-05 11:02:21 UTC","e","fn",5,2492672,498534.4,1150464,230092.8,2274,2274,0.461538461538462,0.461538461538462,0.503086014445174,0.503086014445174,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,874223925071689
"1987-10-05 11:02:22 UTC","e","fn",5,2480688,496137.6,1246336,249267.2,2273.5,2273.5,0.502415458937198,0.502415458937198,0.503068268984914,0.503068268984914,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,873330453143883
"1987-10-05 11:02:23 UTC","e","fn",5,2468704,493740.8,1078560,215712,2268.33333333333,2268.33333333333,0.436893203883495,0.436893203883495,0.501370204285002,0.501370204285002,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,864139813863267
"1987-10-05 11:02:24 UTC","e","fn",5,2480688,496137.6,1545936,309187.2,2268,2268,0.623188405797101,0.623188405797101,0.504432301153613,0.504432301153613,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,863549487244714
"1987-10-05 11:02:25 UTC","e","fn",5,2468704,493740.8,1306256,261251.2,2270.66666666667,2270.66666666667,0.529126213592233,0.529126213592233,0.505034948465822,0.505034948465822,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,868280975223918
"1987-10-05 11:02:26 UTC","e","fn",5,2468704,493740.8,1138480,227696,2272,2272,0.461165048543689,0.461165048543689,0.503989823060021,0.503989823060021,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,870654337247497
"1987-10-05 11:02:27 UTC","e","fn",5,2492672,498534.4,1318240,263648,2275,2275,0.528846153846154,0.528846153846154,0.504573687182383,0.504573687182383,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,876013021378003
"1987-10-05 11:02:28 UTC","e","fn",5,2468704,493740.8,1438080,287616,2273.33333333333,2273.33333333333,0.58252427184466,0.58252427184466,0.506345877938417,0.506345877938417,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,873032788505532
"1987-10-05 11:02:29 UTC","e","fn",5,2468704,493740.8,1426096,285219.2,2266.5,2266.5,0.577669902912621,0.577669902912621,0.507931369375202,0.507931369375202,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,860896933548089
"1987-10-05 11:02:30 UTC","e","fn",5,2504656,500931.2,1330224,266044.8,2270.66666666667,2270.66666666667,0.5311004784689,0.5311004784689,0.508442380751372,0.508442380751372,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,868280975223918
"1987-10-05 11:02:31 UTC","e","fn",5,2468704,493740.8,1246336,249267.2,2273.5,2273.5,0.504854368932039,0.504854368932039,0.508366040074365,0.508366040074365,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,873330453143883
"1987-10-05 11:02:32 UTC","e","fn",5,2492672,498534.4,934752,186950.4,NA,2272.25,0.375,0.375,0.505561172901921,0.505561172901921,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,871099908963203
"1987-10-05 11:02:33 UTC","e","fn",5,2456720,491344,1318240,263648,2271,2271,0.536585365853659,0.536585365853659,0.506191183754334,0.506191183754334,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,868873839046829
"1987-10-05 11:02:34 UTC","e","fn",5,2468704,493740.8,1677760,335552,2276,2276,0.679611650485437,0.679611650485437,0.509659256382875,0.509659256382875,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,877804990406365
"1987-10-05 11:02:35 UTC","e","fn",5,2492672,498534.4,1402128,280425.6,NA,2276.5,0.5625,0.5625,0.510705109905795,0.510705109905795,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,878702053237300
"1987-10-05 11:02:36 UTC","e","fn",5,2468704,493740.8,1354192,270838.4,2277,2277,0.548543689320388,0.548543689320388,0.511432571161923,0.511432571161923,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,879599835504236
"1987-10-05 11:02:37 UTC","e","fn",5,2480688,496137.6,1474032,294806.4,2264.66666666667,2264.66666666667,0.594202898550725,0.594202898550725,0.513001281816517,0.513001281816517,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,857663613466518
"1987-10-05 11:02:38 UTC","e","fn",5,2492672,498534.4,1354192,270838.4,2253.33333333333,2253.33333333333,0.543269230769231,0.543269230769231,0.513566936208446,0.513566936208446,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,837886800303572
"1987-10-05 11:02:39 UTC","e","fn",5,2480688,496137.6,1521968,304393.6,2267,2267,0.613526570048309,0.613526570048309,0.515392079033254,0.515392079033254,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,861780406467606
"1987-10-05 11:02:40 UTC","e","fn",5,2480688,496137.6,1330224,266044.8,2273,2273,0.536231884057971,0.536231884057971,0.515765765765766,0.515765765765766,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,872437698142390
"1987-10-05 11:02:41 UTC","e","fn",5,2492672,498534.4,1354192,270838.4,2282.66666666667,2282.66666666667,0.543269230769231,0.543269230769231,0.516252552756978,0.516252552756978,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,889825111990872
"1987-10-05 11:02:42 UTC","e","fn",5,2444736,488947.2,1689744,337948.8,2270.66666666667,2270.66666666667,0.691176470588235,0.691176470588235,0.519237203077953,0.519237203077953,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,868280975223918
"1987-10-05 11:02:43 UTC","e","fn",5,2492672,498534.4,1509984,301996.8,2271,2271,0.605769230769231,0.605769230769231,0.520716869450839,0.520716869450839,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,868873839046829
"1987-10-05 11:02:44 UTC","e","fn",5,2468704,493740.8,1282288,256457.6,2278,2278,0.519417475728155,0.519417475728155,0.52069523039612,0.52069523039612,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,881397560021506
"1987-10-05 11:02:45 UTC","e","fn",5,2480688,496137.6,1474032,294806.4,2269.33333333333,2269.33333333333,0.594202898550725,0.594202898550725,0.521905064800827,0.521905064800827,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,865912694524012
"1987-10-05 11:02:46 UTC","e","fn",5,2492672,498534.4,1306256,261251.2,2263.5,2263.5,0.524038461538462,0.524038461538462,0.521939773171686,0.521939773171686,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,855611014412815
"1987-10-05 11:02:47 UTC","e","fn",5,2456720,491344,1414112,282822.4,2265.5,2265.5,0.575609756097561,0.575609756097561,0.52278675904542,0.52278675904542,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,859132120568221
"1987-10-05 11:02:48 UTC","e","fn",5,2492672,498534.4,1282288,256457.6,2273.25,2273.25,0.514423076923077,0.514423076923077,0.522654947719351,0.522654947719351,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,872883986053460
"1987-10-05 11:02:49 UTC","e","fn",5,2468704,493740.8,1138480,227696,2268,2268,0.461165048543689,0.461165048543689,0.52170993733214,0.52170993733214,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,863549487244714
"1987-10-05 11:02:50 UTC","e","fn",5,2492672,498534.4,1402128,280425.6,1134.015,1134.015,0.5625,0.5625,0.522333235380547,0.522333235380547,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,34397308634163.8
"1987-10-05 11:02:51 UTC","e","fn",5,2492672,498534.4,1174432,234886.4,1518.4,1518.4,0.471153846153846,0.471153846153846,0.521562952243126,0.521562952243126,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,133657352477994
"1987-10-05 11:02:52 UTC","e","fn",5,2492672,498534.4,982688,196537.6,569.93125,569.93125,0.394230769230769,0.394230769230769,0.5196749358426,0.5196749358426,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,1403206329287.97
"1987-10-05 11:02:53 UTC","e","fn",5,2468704,493740.8,1509984,301996.8,560.6,560.6,0.611650485436893,0.611650485436893,0.521006041871575,0.521006041871575,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,1299522883708.16
"1987-10-05 11:02:54 UTC","e","fn",5,2480688,496137.6,1282288,256457.6,2276.33333333333,2276.33333333333,0.516908212560386,0.516908212560386,0.520947302818364,0.520947302818364,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,878402952376993
"1987-10-05 11:02:55 UTC","e","fn",5,2480688,496137.6,1426096,285219.2,1309,1309,0.57487922705314,0.57487922705314,0.521709448388859,0.521709448388859,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,67037282909073
"1987-10-05 11:02:56 UTC","e","fn",5,2492672,498534.4,1102528,220505.6,1680.5,1680.5,0.442307692307692,0.442307692307692,0.520597738287561,0.520597738287561,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,214208228817391
"1987-10-05 11:02:57 UTC","e","fn",5,2468704,493740.8,1270304,254060.8,2264.75,2264.75,0.514563106796116,0.514563106796116,0.520515203824193,0.520515203824193,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,857810375448921
"1987-10-05 11:02:58 UTC","e","fn",5,2480688,496137.6,1210384,242076.8,1826.83333333333,1826.83333333333,0.48792270531401,0.48792270531401,0.520073351234527,0.520073351234527,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,315825403276801
"1987-10-05 11:02:59 UTC","e","fn",5,2480688,496137.6,1653792,330758.4,2152.2,2152.2,0.666666666666667,0.666666666666667,0.522034117342983,0.522034117342983,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,676785838915868
"1987-10-05 11:03:00 UTC","e","fn",5,2492672,498534.4,1210384,242076.8,2267,2267,0.485576923076923,0.485576923076923,0.521550624840602,0.521550624840602,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,861780406467606
"1987-10-05 11:03:01 UTC","e","fn",5,2468704,493740.8,1186416,237283.2,2260.66666666667,2260.66666666667,0.480582524271845,0.480582524271845,0.521019509125236,0.521019509125236,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,850642182158626
"1987-10-05 11:03:02 UTC","e","fn",5,2504656,500931.2,1474032,294806.4,2266,2266,0.588516746411483,0.588516746411483,0.521895769923598,0.521895769923598,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,860014171720170
"1987-10-05 11:03:03 UTC","e","fn",5,2468704,493740.8,1533952,306790.4,2271.25,2271.25,0.621359223300971,0.621359223300971,0.523152407237044,0.523152407237044,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,869318695401988
"1987-10-05 11:03:04 UTC","e","fn",5,2480688,496137.6,1318240,263648,2267.6,2267.6,0.531400966183575,0.531400966183575,0.523255813953488,0.523255813953488,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,862841513197368
"1987-10-05 11:03:05 UTC","e","fn",5,2492672,498534.4,1018640,203728,2274.5,2274.5,0.408653846153846,0.408653846153846,0.52183014354067,0.52183014354067,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,875118114343711
"1987-10-05 11:03:06 UTC","e","fn",5,2468704,493740.8,1222368,244473.6,2265.33333333333,2265.33333333333,0.495145631067961,0.495145631067961,0.521505376344086,0.521505376344086,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,858838261373743
"1987-10-05 11:03:07 UTC","e","fn",5,2492672,498534.4,1605856,321171.2,2273,2273,0.644230769230769,0.644230769230769,0.522995214194,0.522995214194,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,872437698142390
"1987-10-05 11:03:08 UTC","e","fn",5,2468704,493740.8,1689744,337948.8,2276,2276,0.684466019417476,0.684466019417476,0.524913494809689,0.524913494809689,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,877804990406365
"1987-10-05 11:03:09 UTC","e","fn",5,2492672,498534.4,1414112,282822.4,2279.71428571429,2279.71428571429,0.567307692307692,0.567307692307692,0.52541600182357,0.52541600182357,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,884486082194552
"1987-10-05 11:03:10 UTC","e","fn",5,2468704,493740.8,1545936,309187.2,2275.4,2275.4,0.62621359223301,0.62621359223301,0.526585558184071,0.526585558184071,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,876729464075298
"1987-10-05 11:03:11 UTC","e","fn",5,2480688,496137.6,1414112,282822.4,2264.2,2264.2,0.570048309178744,0.570048309178744,0.527086465118869,0.527086465118869,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,856842110555649
"1987-10-05 11:03:12 UTC","e","fn",5,2480688,496137.6,1078560,215712,2273.75,2273.75,0.434782608695652,0.434782608695652,0.526034786437693,0.526034786437693,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,873777099465881
"1987-10-05 11:03:13 UTC","e","fn",5,2480688,496137.6,970704,194140.8,2276.16666666667,2276.16666666667,0.391304347826087,0.391304347826087,0.524517006802721,0.524517006802721,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,878103931438529
"1987-10-05 11:03:14 UTC","e","fn",5,2480688,496137.6,826896,165379.2,2260.2,2260.2,0.333333333333333,0.333333333333333,0.52238725648477,0.52238725648477,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,849825963526678
"1987-10-05 11:03:15 UTC","e","fn",5,2468704,493740.8,802928,160585.6,2263.6,2263.6,0.325242718446602,0.325242718446602,0.520225675963381,0.520225675963381,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,855786800231803
"1987-10-05 11:03:16 UTC","e","fn",5,2492672,498534.4,1198400,239680,2279.66666666667,2279.66666666667,0.480769230769231,0.480769230769231,0.519793640766477,0.519793640766477,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,884400175366227
"1987-10-05 11:03:17 UTC","e","fn",5,2468704,493740.8,994672,198934.4,2270.6,2270.6,0.402912621359223,0.402912621359223,0.518539735444225,0.518539735444225,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,868162440573205
"1987-10-05 11:03:18 UTC","e","fn",5,2480688,496137.6,1054592,210918.4,2275,2275,0.42512077294686,0.42512077294686,0.51754340769746,0.51754340769746,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,876013021378003
"1987-10-05 11:03:19 UTC","e","fn",5,2480688,496137.6,898800,179760,2277.5,2277.5,0.36231884057971,0.36231884057971,0.515905383360522,0.515905383360522,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,880498337625983
"1987-10-05 11:03:20 UTC","e","fn",5,2480688,496137.6,1054592,210918.4,2282,2282,0.42512077294686,0.42512077294686,0.514957372748827,0.514957372748827,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,888617319367348
"1987-10-05 11:03:21 UTC","e","fn",5,2492672,498534.4,1462048,292409.6,2290.5,2290.5,0.586538461538462,0.586538461538462,0.515700663970845,0.515700663970845,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,904113437465548
"1987-10-05 11:03:22 UTC","e","fn",5,2480688,496137.6,1462048,292409.6,2289,2289,0.589371980676328,0.589371980676328,0.516454195078565,0.516454195078565,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,901363531892080
"1987-10-05 11:03:23 UTC","e","fn",5,2492672,498534.4,1318240,263648,2288.33333333333,2288.33333333333,0.528846153846154,0.528846153846154,0.516580260197594,0.516580260197594,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,900143461065431
"1987-10-05 11:03:24 UTC","e","fn",5,2468704,493740.8,1402128,280425.6,2285.5,2285.5,0.567961165048544,0.567961165048544,0.51709277551811,0.51709277551811,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,894972614167393
"1987-10-05 11:03:25 UTC","e","fn",5,2480688,496137.6,1198400,239680,2279.5,2279.5,0.483091787439614,0.483091787439614,0.516755357399684,0.516755357399684,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,884099553042640
"1987-10-05 11:03:26 UTC","e","fn",5,2492672,498534.4,1138480,227696,2277.25,2277.25,0.456730769230769,0.456730769230769,0.516162718944321,0.516162718944321,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,880048996557076
"1987-10-05 11:03:27 UTC","e","fn",5,2456720,491344,1102528,220505.6,2277.5,2277.5,0.448780487804878,0.448780487804878,0.515513350883791,0.515513350883791,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,880498337625983
"1987-10-05 11:03:28 UTC","e","fn",5,2516640,503328,1306256,261251.2,2285.66666666667,2285.66666666667,0.519047619047619,0.519047619047619,0.515547900567917,0.515547900567917,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,895276134662020
"1987-10-05 11:03:29 UTC","e","fn",5,2456720,491344,1222368,244473.6,2293.5,2293.5,0.497560975609756,0.497560975609756,0.515377876147,0.515377876147,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,909633002986945
"1987-10-05 11:03:30 UTC","e","fn",5,2504656,500931.2,1270304,254060.8,2271.16666666667,2271.16666666667,0.507177033492823,0.507177033492823,0.51529959810011,0.51529959810011,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,869170390090415
"1987-10-05 11:03:31 UTC","e","fn",5,2468704,493740.8,1438080,287616,2282.5,2282.5,0.58252427184466,0.58252427184466,0.515926160528459,0.515926160528459,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,889523043105269
"1987-10-05 11:03:32 UTC","e","fn",5,2504656,500931.2,1354192,270838.4,2297.5,2297.5,0.54066985645933,0.54066985645933,0.51615794899377,0.51615794899377,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,917033530153579
"1987-10-05 11:03:33 UTC","e","fn",5,2468704,493740.8,1509984,301996.8,2276,2276,0.611650485436893,0.611650485436893,0.51703157614247,0.51703157614247,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,877804990406365
